Grade,Subject,Topic,SubTopic,link,tag
8,Mathematics,Coordinate Geometry,Line Graph,https://www.youtube.com/watch?v=RxT3XE-seUo,Video
8,Mathematics,Data Handling,Bar Graph,https://www.youtube.com/watch?v=ojUjCHX-rVY,Video
8,Mathematics,Data Handling,Bar Graph,https://www.youtube.com/watch?v=Mw3n3DPnw4k,Video
8,Mathematics,Data Handling,Histogram,https://www.youtube.com/watch?v=PiPEGLz5CQc,Video
8,Mathematics,Data Handling,Pie Chart,https://www.youtube.com/watch?v=BLOA5V5bAUE,Video
8,Mathematics,Data Handling,Pie Chart,https://www.youtube.com/watch?v=KcMDB5peoTw,Video
8,Mathematics,Data Handling,Pie Chart,https://www.youtube.com/watch?v=dBMPiJOT2xE,Video
8,Mathematics,Expansions and Factorization,Algebraic Identities,https://www.youtube.com/watch?v=Wg2uLDdxNr4,Video
8,Mathematics,Expansions and Factorization,Factorization of algebraic expressions,https://www.youtube.com/watch?v=kgVveF_lJZA,Video
8,Mathematics,Exponents,Exponential Expressions and Equations,https://www.youtube.com/watch?v=gFn6Z-dWYDI,Video
8,Mathematics,Exponents,Introduction to Exponents,https://www.youtube.com/watch?v=icjJVWKbCMg,Video
8,Mathematics,Linear Equations,Solving Linear Equations in One Variable,https://www.youtube.com/watch?v=SDzy5eZpKVU,Video
8,Mathematics,Linear Equations,Solving Linear Equations in One Variable,https://www.youtube.com/watch?v=lXpV6TddTj8,Video
8,Mathematics,Linear Equations,Solving Linear Equations in One Variable,https://www.youtube.com/watch?v=X_YPRBPfPTI,Video
8,Mathematics,Nets and Visualization,Nets of Solids,https://www.youtube.com/watch?v=jVlFsmpZe6o,Video
8,Mathematics,Nets and Visualization,Visualization of 3D Shapes,https://www.youtube.com/watch?v=rwFffswTztM,Video
8,Mathematics,Nets and Visualization,Visualization of 3D Shapes,https://www.youtube.com/watch?v=Ss3aRVQwvfc,Video
8,Mathematics,Percentage,Computing Percentage,https://www.youtube.com/watch?v=DXJdtQSeYXM,Video
8,Mathematics,Polygons,Classification of polygons,https://www.youtube.com/watch?v=5EwcWkGpLcA,Video
8,Mathematics,Polygons,Classification of polygons,https://www.youtube.com/watch?v=yxHFbvWYhCs,Video
8,Mathematics,Polygons,Classification of polygons,https://www.youtube.com/watch?v=H8bcQiY4n1U,Video
8,Mathematics,Polygons,Introduction to polygons,https://www.youtube.com/watch?v=urZTJKEm7mA,Video
8,Mathematics,Polygons,Introduction to polygons,https://www.youtube.com/watch?v=cKNAC0OBpLY,Video
8,Mathematics,Polygons,Properties of polygons,https://www.youtube.com/watch?v=_Jd68BzQDks,Video
8,Mathematics,Polygons,Properties of polygons,https://www.youtube.com/watch?v=fGQ0HuX267U,Video
8,Mathematics,Powers and Roots,Cube Roots,https://www.youtube.com/watch?v=co6V83nRUcA,Video
8,Mathematics,Powers and Roots,Cube Roots,https://www.youtube.com/watch?v=23sMwHTFbh4,Video
8,Mathematics,Powers and Roots,Cubes,https://www.youtube.com/watch?v=co6V83nRUcA,Video
8,Mathematics,Powers and Roots,Square Roots,https://www.youtube.com/watch?v=fbIfhriNBXo,Video
8,Mathematics,Powers and Roots,Square Roots,https://www.youtube.com/watch?v=Gq9SQJnIN28,Video
8,Mathematics,Powers and Roots,Square Roots,https://www.youtube.com/watch?v=nTPMNrjPOMU,Video
8,Mathematics,Powers and Roots,Squares,https://www.youtube.com/watch?v=fbIfhriNBXo,Video
8,Mathematics,Powers and Roots,Squares,https://www.youtube.com/watch?v=XXG9ISWFHRE,Video
8,Mathematics,Powers and Roots,Squares,https://www.youtube.com/watch?v=BWF7aQYk_v0,Video
8,Mathematics,Probability,Introduction to Probability,https://www.youtube.com/watch?v=usY1oY0bWQ8,Video
8,Mathematics,Probability,Introduction to Probability,https://www.youtube.com/watch?v=_XiviSMXrHQ,Video
8,Mathematics,Profit Loss and Discount,Discount,https://www.youtube.com/watch?v=Qd7KmTDE00E,Video
8,Mathematics,Profit Loss and Discount,Profit and Loss,https://www.youtube.com/watch?v=e4SqDLpyosk,Video
8,Mathematics,Profit Loss and Discount,Profit and Loss,https://www.youtube.com/watch?v=bu0h4MBcKCA,Video
8,Mathematics,Profit Loss and Discount,Profit and Loss,https://www.youtube.com/watch?v=e4SqDLpyosk,Video
8,Mathematics,Profit Loss and Discount,Profit and Loss,https://www.youtube.com/watch?v=g0_1ZhueCcE,Video
8,Mathematics,Profit Loss and Discount,Profit and Loss,https://www.youtube.com/watch?v=RtgSqqRy8t0,Video
8,Mathematics,Profit Loss and Discount,Profit and Loss,https://www.youtube.com/watch?v=g0_1ZhueCcE,Video
8,Mathematics,Quadrilaterals,Introduction to Quadrilaterals,https://www.youtube.com/watch?v=2s70Qd0ap5o,Video
8,Mathematics,Quadrilaterals,Introduction to Quadrilaterals,https://www.youtube.com/watch?v=ifhd8wNORNQ,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=uXo_Vpctmrg,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=EI9TyGpMhMY,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=uXo_Vpctmrg,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=EI9TyGpMhMY,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=uXo_Vpctmrg,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=EI9TyGpMhMY,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=uXo_Vpctmrg,Video
8,Mathematics,Quadrilaterals,Introduction to Rhombus,https://www.youtube.com/watch?v=EI9TyGpMhMY,Video
8,Mathematics,Real Numbers,Concept of Rational Numbers,https://www.youtube.com/watch?v=lvjBNJXIiL8,Video
8,Mathematics,Real Numbers,Concept of Rational Numbers,https://www.youtube.com/watch?v=BdjdyQO1ZuI,Video
8,Mathematics,Real Numbers,Operations on rational numbers,https://www.youtube.com/watch?v=YHYYnkosvS8,Video
8,Mathematics,Real Numbers,Operations on rational numbers,https://www.youtube.com/watch?v=mPKna6m_na8,Video
8,Mathematics,Real Numbers,Properties of Rational Numbers,https://www.youtube.com/watch?v=9_Ak4tgnAt4,Video
8,Mathematics,Real Numbers,Properties of Rational Numbers,https://www.youtube.com/watch?v=eq7c4QV2Vl4,Video
8,Mathematics,Real Numbers,Properties of subtraction,https://www.youtube.com/watch?v=DbIlUQBfkb0,Video
8,Mathematics,Real Numbers,Properties of subtraction,https://www.youtube.com/watch?v=BJ8CWIkdQKs,Video
8,Mathematics,Real Numbers,Properties of subtraction,https://www.youtube.com/watch?v=P2lPLn3WIKQ,Video
8,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=OBnAb6muD6I,Video
8,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=y9y5EZ8nRpg,Video
8,Mathematics,Shapes,Introduction to basic 3D shapes,https://www.youtube.com/watch?v=rwFffswTztM,Video
8,Mathematics,Shapes,Introduction to basic 3D shapes,https://www.youtube.com/watch?v=0m0KOQdVH48,Video
8,Mathematics,Shapes,Introduction to basic 3D shapes,https://www.youtube.com/watch?v=3-QwWFkz5hw,Video
8,Mathematics,Shapes,Introduction to basic 3D shapes,https://www.youtube.com/watch?v=xdQ1Uz_yTX8,Video
8,Mathematics,Simple Interest,Computing Simple Interest,https://www.youtube.com/watch?v=_j2NJ7RHqw8,Video
8,Mathematics,Simple Interest,Computing Simple Interest,https://www.youtube.com/watch?v=0EMcZZVMJvU,Video
8,Mathematics,Triangles,Congruence of triangles,https://www.youtube.com/watch?v=Gh5-UX2d9lM,Video
8,Mathematics,Triangles,Congruence of triangles,https://www.youtube.com/watch?v=dvv_DiBYVMc,Video
8,Mathematics,Triangles,Congruence of triangles,https://www.youtube.com/watch?v=7gTNcL7OWxM,Video
8,Mathematics,Triangles,Properties of triangles and proofs,https://www.youtube.com/watch?v=V8JnPyffOj8,Video
8,Mathematics,Triangles,Properties of triangles and proofs,https://www.youtube.com/watch?v=3hlibITOxLY,Video
8,Mathematics,Variation,Introduction to Speed Distance Time,https://www.youtube.com/watch?v=xc_o5AN_KgQ,Video
8,Mathematics,Variation,Introduction to Time and Work,https://www.youtube.com/watch?v=xhTYMyr-NF8,Video
8,Mathematics,Variation,Introduction to Time and Work,https://www.youtube.com/watch?v=kD4DRGBgMb4,Video
8,Mathematics,Variation,Introduction to Unitary Method,https://www.youtube.com/watch?v=SXs4VlvjHTQ,Video
8,Mathematics,Variation,Introduction to Unitary Method,https://www.youtube.com/watch?v=z6By8-atd8Y,Video
8,Mathematics,Variation,Introduction to Unitary Method,https://www.youtube.com/watch?v=6b2Iy789ZMc,Video
8,Mathematics,Variation,Introduction to Unitary Method,https://www.youtube.com/watch?v=XqF0Z7n1KEM,Video
8,Mathematics,Variation,Introduction to Variation,https://www.youtube.com/watch?v=RkRm8g80ydk,Video
8,Mathematics,Variation,Introduction to Variation,https://www.youtube.com/watch?v=uanCYARhA8Y,Video
8,Mathematics,Variation,Introduction to Variation,https://www.youtube.com/watch?v=bB8sB9S8xyk,Video
8,Mathematics,Variation,Introduction to Variation,https://www.youtube.com/watch?v=SXs4VlvjHTQ,Video
8,Mathematics,Variation,Introduction to Variation,https://www.youtube.com/watch?v=UlsPtJXxYF4,Video
8,Mathematics,Volume and Surface Area,Surface area of Cube and Cuboid,https://www.youtube.com/watch?v=pWGcR4-1mao,Video
8,Mathematics,Volume and Surface Area,Surface area of Cube and Cuboid,https://www.youtube.com/watch?v=3ZJx30HWAis,Video
8,Mathematics,Volume and Surface Area,Surface area of Cube and Cuboid,https://www.youtube.com/watch?v=RXeFIGXTHVs,Video
8,Mathematics,Volume and Surface Area,Surface area of Cube and Cuboid,https://www.youtube.com/watch?v=R0ajg1jO-H0,Video
8,Mathematics,Volume and Surface Area,Surface area of Cylinder,https://www.youtube.com/watch?v=YA0xN128QGg,Video
8,Mathematics,Volume and Surface Area,Volume of Cube and Cuboid,https://www.youtube.com/watch?v=qsxdf2517EQ,Video
8,Mathematics,Volume and Surface Area,Volume of Cube and Cuboid,https://www.youtube.com/watch?v=R0ajg1jO-H0,Video
9,Mathematics,Angles,Pairs of Angles and Properties,https://www.youtube.com/watch?v=DZQY8iVnN4g,Video
9,Mathematics,Angles,Pairs of Angles and Properties,https://www.youtube.com/watch?v=arep_Lp37ys,Video
9,Mathematics,Angles,Pairs of Angles and Properties,https://www.youtube.com/watch?v=bsIdGz7OTF0,Video
9,Mathematics,Angles,Pairs of Angles and Properties,https://www.youtube.com/watch?v=2ZAX0Jxi3F0,Video
9,Mathematics,Angles,Proofs based on pairs of angles,https://www.youtube.com/watch?v=DZQY8iVnN4g,Video
9,Mathematics,Angles,Proofs based on pairs of angles,https://www.youtube.com/watch?v=VeqC5cHBHmw,Video
9,Mathematics,Angles,Proofs based on pairs of angles,https://www.youtube.com/watch?v=iQPLbuwdWOc,Video
9,Mathematics,Angles,Real life applications of pairs of angles,https://www.youtube.com/watch?v=HD2anlXdzSc,Video
9,Mathematics,Angles,Real life applications of pairs of angles,https://www.youtube.com/watch?v=-mLzHhhtoRM,Video
9,Mathematics,Angles,Real life applications of pairs of angles,https://www.youtube.com/watch?v=y_i-bS5TNh4,Video
9,Mathematics,Area and Perimeter,Area of Parallelograms and Triangles,https://www.youtube.com/watch?v=WDn9dbrcl8I,Video
9,Mathematics,Area and Perimeter,Area of Parallelograms and Triangles,https://www.youtube.com/watch?v=A91jiJYxARc,Video
9,Mathematics,Area and Perimeter,Area of Parallelograms and Triangles,https://www.youtube.com/watch?v=-2_Hjo5gfDY,Video
9,Mathematics,Area and Perimeter,Area of Parallelograms and Triangles,https://www.youtube.com/watch?v=cvmpEmMww_A,Video
9,Mathematics,Area and Perimeter,Heron's formula,https://www.youtube.com/watch?v=vMU4UJsV8r8,Video
9,Mathematics,Area and Perimeter,Heron's formula,https://www.youtube.com/watch?v=v12FYZAxttw,Video
9,Mathematics,Area and Perimeter,Heron's formula,https://www.youtube.com/watch?v=wj68nik1o9A,Video
9,Mathematics,Circles,Concylic points and cyclic quadrilaterals,https://www.youtube.com/watch?v=3uCjYJO1sZU,Video
9,Mathematics,Circles,Concylic points and cyclic quadrilaterals,https://www.youtube.com/watch?v=qDY0pA-hS7I,Video
9,Mathematics,Circles,Concylic points and cyclic quadrilaterals,https://www.youtube.com/watch?v=TMiETr3GE1Q,Video
9,Mathematics,Circles,Concylic points and cyclic quadrilaterals,https://www.youtube.com/watch?v=357uSmYs4mc,Video
9,Mathematics,Circles,Concylic points and cyclic quadrilaterals,https://www.youtube.com/watch?v=XqhW7iOsm_w,Video
9,Mathematics,Circles,Introduction to Circles,https://www.youtube.com/watch?v=PZJOV5olzAY,Video
9,Mathematics,Circles,Introduction to Circles,https://www.youtube.com/watch?v=pBbqRtpBjj0,Video
9,Mathematics,Circles,Introduction to Circles,https://www.youtube.com/watch?v=QJoHC60Hcgs,Video
9,Mathematics,Circles,Introduction to Circles,https://www.youtube.com/watch?v=m9dpeG2rKdY,Video
9,Mathematics,Circles,Properties of arcs and theorems,https://www.youtube.com/watch?v=AaeOT-J0jt0,Video
9,Mathematics,Circles,Properties of chords and theorems,https://www.youtube.com/watch?v=Jw-fijHnAjk,Video
9,Mathematics,Circles,Properties of chords and theorems,https://www.youtube.com/watch?v=lP-Jw_quUEg,Video
9,Mathematics,Circles,Properties of chords and theorems,https://www.youtube.com/watch?v=YyzRh1g3ZiE,Video
9,Mathematics,Coordinate Geometry,Introduction to Coordinate Geometry,https://www.youtube.com/watch?v=bDDwcREWiAI,Video
9,Mathematics,Coordinate Geometry,Introduction to Coordinate Geometry,https://www.youtube.com/watch?v=V-MXc6wRlYk,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=ERfM7XROLVs,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=EUPaOy5ekkg,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=96NS4tbMOp8,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=YngOAXhxQA0,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=o8Jw8PoIbbY,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=eN6Lt6rz0qc,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=F5xhMCZj6Fw,Video
9,Mathematics,Coordinate Geometry,Real Life Applications,https://www.youtube.com/watch?v=_i6PVpGweWc,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=b5woSlsJNoc,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=HLJyO_D-cEs,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=k1ZFZ3hTftg,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=igmQB7jl-oY,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=8aXW99LSL1g,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=ySvJWi_gYws,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=jwO2g9MVbBA,Video
9,Mathematics,Data Handling,Frequency Polygons,https://www.youtube.com/watch?v=NejITeFOgrA,Video
9,Mathematics,Data Handling,Histogram,https://www.youtube.com/watch?v=PiPEGLz5CQc,Video
9,Mathematics,Data Handling,Histogram,https://www.youtube.com/watch?v=_ftQmBpRyjg,Video
9,Mathematics,Data Handling,Histogram,https://www.youtube.com/watch?v=7HI-wuOwVGU,Video
9,Mathematics,Data Handling,Introduction to Data Handling,https://www.youtube.com/watch?v=WuHAsfopPKk,Video
9,Mathematics,Data Handling,Introduction to Data Handling,https://www.youtube.com/watch?v=2kwjKfiXVe0,Video
9,Mathematics,Data Handling,Mean,https://www.youtube.com/watch?v=jBQCwbHfKoM,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=URZYqP55a2g,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=VbbIAAmYrEM,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=Xf0T_LzHSmQ,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=0vOSODPBu8c,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=6DYtC7lrVuY,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=6tevNMK22y8,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=iiLaek5uyrA,Video
9,Mathematics,Data Handling,Mean Median and Mode,https://www.youtube.com/watch?v=h8EYEJ32oQ8,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=FIP0g_2zWrg,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=nyFST9U90RI,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=g7bPSuFcItY,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=5nDNIFkB2WY,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=sFrH78Q_oIw,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=39VZELO3b44,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=2C7Mnk7hdCc,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=JFfs-HWyxNM,Video
9,Mathematics,Euclidean Geometry,Euclid's Axioms and Postulates,https://www.youtube.com/watch?v=XAFigqEAaoQ,Video
9,Mathematics,Linear Equations,Graph of Linear Equation,https://www.youtube.com/watch?v=MTwIU1l_8A0,Video
9,Mathematics,Linear Equations,Linear Equation in Two Variable,https://www.youtube.com/watch?v=0FzJu5rgjLQ,Video
9,Mathematics,Linear Equations,Linear Equation in Two Variable,https://www.youtube.com/watch?v=kNj1hpsi844,Video
9,Mathematics,Linear Equations,Linear Equation in Two Variable,https://www.youtube.com/watch?v=F2iNUzcBucY,Video
9,Mathematics,Linear Equations,Linear Equation in Two Variable,https://www.youtube.com/watch?v=cqm-AKfUVno,Video
9,Mathematics,Parallel Lines,Concepts and properties of parallel lines,https://www.youtube.com/watch?v=SJ-VA9jekx8,Video
9,Mathematics,Parallel Lines,Concepts and properties of parallel lines,https://www.youtube.com/watch?v=k6mLsDCf9AM,Video
9,Mathematics,Parallel Lines,Concepts and properties of parallel lines,https://www.youtube.com/watch?v=uBnhxGb0yf8,Video
9,Mathematics,Parallel Lines,Concepts and properties of parallel lines,https://www.youtube.com/watch?v=cVMV6kiGfck,Video
9,Mathematics,Parallel Lines,Concepts and properties of parallel lines,https://www.youtube.com/watch?v=6RMN5Pf1fHU,Video
9,Mathematics,Parallel Lines,Proofs based on properties of parallel lines,https://www.youtube.com/watch?v=SJ-VA9jekx8,Video
9,Mathematics,Parallel Lines,Proofs based on properties of parallel lines,https://www.youtube.com/watch?v=uBnhxGb0yf8,Video
9,Mathematics,Parallel Lines,Proofs based on properties of parallel lines,https://www.youtube.com/watch?v=cVMV6kiGfck,Video
9,Mathematics,Polynomials,Remainder and Factor theorem,https://www.youtube.com/watch?v=tlAOBKNG-QU,Video
9,Mathematics,Polynomials,Value of Polynomial,https://www.youtube.com/watch?v=NmpmGuNNqfI,Video
9,Mathematics,Probability,Empirical Probability,https://www.youtube.com/watch?v=YywR5Dcnxqo,Video
9,Mathematics,Probability,Empirical Probability,https://www.youtube.com/watch?v=93efHUKoegA,Video
9,Mathematics,Probability,Empirical Probability,https://www.youtube.com/watch?v=vx9fmQlzqCw,Video
9,Mathematics,Probability,Empirical Probability,https://www.youtube.com/watch?v=kAZm5EL68G8,Video
9,Mathematics,Probability,Introduction to Probability,https://www.youtube.com/watch?v=9P5amxMQFUM,Video
9,Mathematics,Probability,Introduction to Probability,https://www.youtube.com/watch?v=dKnvpy_WeOs,Video
9,Mathematics,Quadrilaterals,Midpoint theorem,https://www.youtube.com/watch?v=yFEoKWd4uH4,Video
9,Mathematics,Quadrilaterals,Midpoint theorem,https://www.youtube.com/watch?v=Y3JBuWTxtLo,Video
9,Mathematics,Quadrilaterals,Midpoint theorem,https://www.youtube.com/watch?v=exnFVDNBf94,Video
9,Mathematics,Quadrilaterals,Midpoint theorem,https://www.youtube.com/watch?v=sbu-YaoN6T4,Video
9,Mathematics,Quadrilaterals,Midpoint theorem,https://www.youtube.com/watch?v=k82uR4J1NiA,Video
9,Mathematics,Quadrilaterals,Midpoint theorem,https://www.youtube.com/watch?v=jVG6SUuhinE,Video
9,Mathematics,Quadrilaterals,Midpoint theorem,https://www.youtube.com/watch?v=H6cs3_5TFGA,Video
9,Mathematics,Quadrilaterals,Parallelograms and its properties,https://www.youtube.com/watch?v=xahcJZu1u9c,Video
9,Mathematics,Quadrilaterals,Parallelograms and its properties,https://www.youtube.com/watch?v=SOLYiQuk2ak,Video
9,Mathematics,Quadrilaterals,Parallelograms and its properties,https://www.youtube.com/watch?v=Gso-pSljQ4g,Video
9,Mathematics,Quadrilaterals,Parallelograms and its properties,https://www.youtube.com/watch?v=X1klhqNHeJk,Video
9,Mathematics,Quadrilaterals,Parallelograms and its properties,https://www.youtube.com/watch?v=vk-ErHc-FdA,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=D5UjQxSbkkc,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=tC3bkFaRDVw,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=SWOsrBzfBzY,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=sGnHX7jLMAM,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=SWOsrBzfBzY,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=sGnHX7jLMAM,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=SWOsrBzfBzY,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=sGnHX7jLMAM,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=7dpJahqAyxM,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=sGnHX7jLMAM,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=pdSNE30RgV0,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=Bo6O3qR9_vE,Video
9,Mathematics,Quadrilaterals,Theorems and proofs on parallelograms,https://www.youtube.com/watch?v=FHULY0n8SyE,Video
9,Mathematics,Real Numbers,Concept of Irrational Numbers,https://www.youtube.com/watch?v=mPj3dDU8T3U,Video
9,Mathematics,Real Numbers,Concept of Irrational Numbers,https://www.youtube.com/watch?v=CtRtXoT_2Ps,Video
9,Mathematics,Real Numbers,Concept of Irrational Numbers,https://www.youtube.com/watch?v=HgStdgtbwyg,Video
9,Mathematics,Real Numbers,Concept of Irrational Numbers,https://www.youtube.com/watch?v=WgCdD7HRUc0,Video
9,Mathematics,Real Numbers,Irrational Numbers on the Number Line,https://www.youtube.com/watch?v=br81JWaqZQY,Video
9,Mathematics,Real Numbers,Irrational Numbers on the Number Line,https://www.youtube.com/watch?v=cpWiKVEMl3g,Video
9,Mathematics,Real Numbers,Irrational Numbers on the Number Line,https://www.youtube.com/watch?v=imyJkyTS7kI,Video
9,Mathematics,Real Numbers,Irrational Numbers on the Number Line,https://www.youtube.com/watch?v=rEOwD-ueoHU,Video
9,Mathematics,Real Numbers,Irrational Numbers on the Number Line,https://www.youtube.com/watch?v=vvuy3Lrsbpk,Video
9,Mathematics,Real Numbers,Operations on Irrational numbers,https://www.youtube.com/watch?v=_3eUw86Roq4,Video
9,Mathematics,Real Numbers,Operations on Irrational numbers,https://www.youtube.com/watch?v=jKi4KY7N_MQ,Video
9,Mathematics,Real Numbers,Operations on Irrational numbers,https://www.youtube.com/watch?v=UJZyx12Odh8,Video
9,Mathematics,Real Numbers,Operations on Irrational numbers,https://www.youtube.com/watch?v=9syn7DQTWjE,Video
9,Mathematics,Real Numbers,Operations on Irrational numbers,https://www.youtube.com/watch?v=aW-bC8hG5y0,Video
9,Mathematics,Real Numbers,Properties of Rational Numbers,https://www.youtube.com/watch?v=eq7c4QV2Vl4,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=J-mrAZbOvQ8,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=WynEmwOyMjE,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=SfhvqcG2aJc,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=y9y5EZ8nRpg,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=OBnAb6muD6I,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=y9y5EZ8nRpg,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=NF3E8Cd28M0,Video
9,Mathematics,Real Numbers,Rational Numbers on the Number Line,https://www.youtube.com/watch?v=OBnAb6muD6I,Video
9,Mathematics,Triangles,Congruence of triangles,https://www.youtube.com/watch?v=Gh5-UX2d9lM,Video
9,Mathematics,Triangles,Congruence of triangles,https://www.youtube.com/watch?v=-DR_nK1CW1o,Video
9,Mathematics,Triangles,Congruence of triangles,https://www.youtube.com/watch?v=b1DGzgNjmOo,Video
9,Mathematics,Triangles,Proofs and real life applications of triangle inequality,https://www.youtube.com/watch?v=TeLE28gECpU,Video
9,Mathematics,Triangles,Proofs and real life applications of triangle inequality,https://www.youtube.com/watch?v=PNaHDMrGME0,Video
9,Mathematics,Triangles,Proofs and real life applications of triangle inequality,https://www.youtube.com/watch?v=BiagrTl2y4o,Video
9,Mathematics,Triangles,Proofs and real life applications of triangle inequality,https://www.youtube.com/watch?v=lj765RaxreE,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=Gh5-UX2d9lM,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=hbH5GmCt6bY,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=BARvFVqe7fc,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=Sl0WpRNZQyQ,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=MMKj89gM6rU,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=5htTYruJh9M,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=9Z5PXoJxeCc,Video
9,Mathematics,Triangles,Proofs based on congruence,https://www.youtube.com/watch?v=WrWaAIyOgig,Video
